au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
576002,House,1,2020-09-01,,,,Island Bay East,Wellington City,Wellington,Island Bay/Melrose
576002,House,2,2020-09-01,,,,Island Bay East,Wellington City,Wellington,Island Bay/Melrose
576002,House,3,2020-09-01,,,,Island Bay East,Wellington City,Wellington,Island Bay/Melrose
576002,House,4,2020-09-01,,,,Island Bay East,Wellington City,Wellington,Island Bay/Melrose
576002,House,5+,2020-09-01,,,,Island Bay East,Wellington City,Wellington,Island Bay/Melrose
576002,Room or Boarding House,1,2020-09-01,,,,Island Bay East,Wellington City,Wellington,Island Bay/Melrose
576100,Flat or Apartment,1,2020-06-01,6.0,367.0,348.0,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Flat or Apartment,2,2020-06-01,6.0,584.0,574.0,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Flat or Apartment,3,2020-06-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Flat or Apartment,4,2020-06-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,1,2020-06-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,2,2020-06-01,9.0,436.0,364.0,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,3,2020-06-01,10.0,693.0,685.0,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,4,2020-06-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,5+,2020-06-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Room or Boarding House,1,2020-06-01,7.0,180.0,175.0,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Flat or Apartment,1,2020-09-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Flat or Apartment,2,2020-09-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Flat or Apartment,3,2020-09-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Flat or Apartment,4,2020-09-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,1,2020-09-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,2,2020-09-01,5.0,488.0,349.0,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,3,2020-09-01,5.0,581.0,579.0,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,4,2020-09-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,House,5+,2020-09-01,,,,Melrose,Wellington City,Wellington,Island Bay/Melrose
576100,Room or Boarding House,1,2020-09-01,10.0,200.0,194.0,Melrose,Wellington City,Wellington,Island Bay/Melrose
576200,Flat or Apartment,1,2020-06-01,6.0,400.0,394.0,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,Flat or Apartment,2,2020-06-01,12.0,529.0,523.0,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,Flat or Apartment,3,2020-06-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,1,2020-06-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,2,2020-06-01,6.0,546.0,544.0,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,3,2020-06-01,6.0,755.0,754.0,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,4,2020-06-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,5+,2020-06-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,Room or Boarding House,1,2020-06-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,Flat or Apartment,1,2020-09-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,Flat or Apartment,2,2020-09-01,7.0,481.0,476.0,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,Flat or Apartment,3,2020-09-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,1,2020-09-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,2,2020-09-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,3,2020-09-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,4,2020-09-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,House,5+,2020-09-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576200,Room or Boarding House,1,2020-09-01,,,,Berhampore,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,1,2020-06-01,17.0,343.0,322.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,2,2020-06-01,8.0,509.0,506.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,3,2020-06-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,4,2020-06-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,5+,2020-06-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,1,2020-06-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,2,2020-06-01,13.0,599.0,594.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,3,2020-06-01,13.0,684.0,674.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,4,2020-06-01,10.0,950.0,942.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,5+,2020-06-01,5.0,1038.0,1033.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Room or Boarding House,1,2020-06-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,1,2020-09-01,16.0,411.0,402.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,2,2020-09-01,12.0,520.0,511.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,3,2020-09-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,4,2020-09-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Flat or Apartment,5+,2020-09-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,1,2020-09-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,2,2020-09-01,10.0,542.0,539.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,3,2020-09-01,7.0,727.0,725.0,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,4,2020-09-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,House,5+,2020-09-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576300,Room or Boarding House,1,2020-09-01,,,,Newtown West,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,1,2020-06-01,6.0,384.0,382.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,2,2020-06-01,10.0,527.0,523.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,3,2020-06-01,5.0,725.0,724.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,4,2020-06-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,5+,2020-06-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,1,2020-06-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,2,2020-06-01,5.0,600.0,598.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,3,2020-06-01,8.0,699.0,695.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,4,2020-06-01,9.0,905.0,894.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,5+,2020-06-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Room or Boarding House,1,2020-06-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,1,2020-09-01,7.0,388.0,380.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,2,2020-09-01,6.0,478.0,476.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,3,2020-09-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,4,2020-09-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Flat or Apartment,5+,2020-09-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,1,2020-09-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,2,2020-09-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,3,2020-09-01,6.0,701.0,698.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,4,2020-09-01,8.0,893.0,882.0,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,House,5+,2020-09-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576400,Room or Boarding House,1,2020-09-01,,,,Newtown East,Wellington City,Wellington,Vogeltown/Berhampore/Newtown
576500,Flat or Apartment,1,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,2,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,3,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,4,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,5+,2020-06-01,7.0,860.0,772.0,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,1,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,2,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,3,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,4,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,5+,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Room or Boarding House,1,2020-06-01,22.0,251.0,250.0,Adelaide,Wellington City,Wellington,Mt Cook
576500,Room or Boarding House,5+,2020-06-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,1,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,2,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,3,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,4,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Flat or Apartment,5+,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,1,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,2,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,3,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,4,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,House,5+,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576500,Room or Boarding House,1,2020-09-01,21.0,248.0,246.0,Adelaide,Wellington City,Wellington,Mt Cook
576500,Room or Boarding House,5+,2020-09-01,,,,Adelaide,Wellington City,Wellington,Mt Cook
576600,Flat or Apartment,1,2020-06-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,2,2020-06-01,7.0,670.0,662.0,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,3,2020-06-01,5.0,1317.0,1232.0,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,4,2020-06-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,5+,2020-06-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,House,2,2020-06-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,House,3,2020-06-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,House,4,2020-06-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,House,5+,2020-06-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Room or Boarding House,1,2020-06-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,1,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,2,2020-09-01,6.0,709.0,687.0,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,3,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,4,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Flat or Apartment,5+,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,House,2,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,House,3,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,House,4,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,House,5+,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576600,Room or Boarding House,1,2020-09-01,,,,Oriental Bay,Wellington City,Wellington,Oriental Bay/Seatoun
576700,Flat or Apartment,1,2020-06-01,6.0,453.0,434.0,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Flat or Apartment,2,2020-06-01,6.0,631.0,611.0,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Flat or Apartment,3,2020-06-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Flat or Apartment,4,2020-06-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,1,2020-06-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,2,2020-06-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,3,2020-06-01,5.0,792.0,745.0,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,4,2020-06-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,5+,2020-06-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Room or Boarding House,1,2020-06-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Flat or Apartment,1,2020-09-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Flat or Apartment,2,2020-09-01,6.0,672.0,665.0,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Flat or Apartment,3,2020-09-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Flat or Apartment,4,2020-09-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,1,2020-09-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,2,2020-09-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,3,2020-09-01,6.0,852.0,837.0,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,4,2020-09-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,House,5+,2020-09-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576700,Room or Boarding House,1,2020-09-01,,,,Roseneath,Wellington City,Wellington,Mt Victoria/Roseneath
576800,Flat or Apartment,1,2020-06-01,16.0,388.0,385.0,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,2,2020-06-01,17.0,537.0,524.0,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,3,2020-06-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,4,2020-06-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,5+,2020-06-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,House,1,2020-06-01,7.0,482.0,476.0,Hataitai,Wellington City,Wellington,Hataitai
576800,House,2,2020-06-01,5.0,671.0,651.0,Hataitai,Wellington City,Wellington,Hataitai
576800,House,3,2020-06-01,13.0,850.0,831.0,Hataitai,Wellington City,Wellington,Hataitai
576800,House,4,2020-06-01,12.0,944.0,935.0,Hataitai,Wellington City,Wellington,Hataitai
576800,House,5+,2020-06-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,Room or Boarding House,1,2020-06-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,1,2020-09-01,16.0,389.0,383.0,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,2,2020-09-01,10.0,458.0,452.0,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,3,2020-09-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,4,2020-09-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,Flat or Apartment,5+,2020-09-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,House,1,2020-09-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,House,2,2020-09-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,House,3,2020-09-01,5.0,638.0,634.0,Hataitai,Wellington City,Wellington,Hataitai
576800,House,4,2020-09-01,7.0,787.0,696.0,Hataitai,Wellington City,Wellington,Hataitai
576800,House,5+,2020-09-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576800,Room or Boarding House,1,2020-09-01,,,,Hataitai,Wellington City,Wellington,Hataitai
576901,Flat or Apartment,1,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Flat or Apartment,2,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Flat or Apartment,3,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Flat or Apartment,4,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,1,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,2,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,3,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,4,2020-06-01,6.0,752.0,747.0,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,5+,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Room or Boarding House,1,2020-06-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Flat or Apartment,1,2020-09-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Flat or Apartment,2,2020-09-01,10.0,500.0,495.0,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Flat or Apartment,3,2020-09-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Flat or Apartment,4,2020-09-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,1,2020-09-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,2,2020-09-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,3,2020-09-01,9.0,689.0,689.0,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,4,2020-09-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,House,5+,2020-09-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576901,Room or Boarding House,1,2020-09-01,,,,Kilbirnie East,Wellington City,Wellington,Kilbirnie/Lyall Bay
576902,Flat or Apartment,1,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,2,2020-06-01,5.0,470.0,466.0,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,3,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,4,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,5+,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,1,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,2,2020-06-01,8.0,484.0,462.0,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,3,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,4,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,5+,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Room or Boarding House,1,2020-06-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,1,2020-09-01,10.0,339.0,295.0,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,2,2020-09-01,12.0,513.0,509.0,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,3,2020-09-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,4,2020-09-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Flat or Apartment,5+,2020-09-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,1,2020-09-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,2,2020-09-01,7.0,581.0,577.0,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,3,2020-09-01,5.0,702.0,698.0,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,4,2020-09-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,House,5+,2020-09-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
576902,Room or Boarding House,1,2020-09-01,,,,Kilbirnie West,Wellington City,Wellington,Hataitai
577000,Flat or Apartment,1,2020-06-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Flat or Apartment,2,2020-06-01,5.0,489.0,481.0,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Flat or Apartment,3,2020-06-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Flat or Apartment,4,2020-06-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,1,2020-06-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,2,2020-06-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,3,2020-06-01,8.0,642.0,638.0,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,4,2020-06-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,5+,2020-06-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Room or Boarding House,1,2020-06-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Flat or Apartment,1,2020-09-01,5.0,438.0,436.0,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Flat or Apartment,2,2020-09-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Flat or Apartment,3,2020-09-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Flat or Apartment,4,2020-09-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,1,2020-09-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,2,2020-09-01,5.0,541.0,536.0,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,3,2020-09-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,4,2020-09-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,House,5+,2020-09-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577000,Room or Boarding House,1,2020-09-01,,,,Lyall Bay,Wellington City,Wellington,Kilbirnie/Lyall Bay
577100,Flat or Apartment,1,2020-06-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,Flat or Apartment,2,2020-06-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,Flat or Apartment,3,2020-06-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,1,2020-06-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,2,2020-06-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,3,2020-06-01,11.0,681.0,680.0,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,4,2020-06-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,5+,2020-06-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,Flat or Apartment,1,2020-09-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,Flat or Apartment,2,2020-09-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,Flat or Apartment,3,2020-09-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,1,2020-09-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,2,2020-09-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,3,2020-09-01,8.0,679.0,657.0,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,4,2020-09-01,5.0,720.0,709.0,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577100,House,5+,2020-09-01,,,,Strathmore Park,Wellington City,Wellington,Miramar/Strathmore
577200,Flat or Apartment,1,2020-06-01,,,,Miramar South,Wellington City,Wellington,Miramar/Strathmore
577200,Flat or Apartment,2,2020-06-01,,,,Miramar South,Wellington City,Wellington,Miramar/Strathmore
577200,Flat or Apartment,3,2020-06-01,,,,Miramar South,Wellington City,Wellington,Miramar/Strathmore
577200,House,1,2020-06-01,,,,Miramar South,Wellington City,Wellington,Miramar/Strathmore
577200,House,2,2020-06-01,,,,Miramar South,Wellington City,Wellington,Miramar/Strathmore
577200,House,3,2020-06-01,9.0,701.0,697.0,Miramar South,Wellington City,Wellington,Miramar/Strathmore
577200,House,4,2020-06-01,,,,Miramar South,Wellington City,Wellington,Miramar/Strathmore
